   [ 48.80011254  75.39979689 131.24266996 143.87988129 107.54070248
     82.83591648  80.27979025 122.75500355  86.43929528  85.4869541
     95.24208097 122.62757629 109.99938929  34.96041404  29.78547522
    109.61387725 125.95831931 128.58008224 106.25512821  22.9821715
     36.41841638  14.97591348  10.50279203  27.43929413  62.41574716
     23.97725517 140.44622352 124.54889236  59.76470212   4.36094138
    139.55496567  54.52944057  20.62549892 138.49418696  93.40702052
     64.4846537    3.03178776  21.20905956  26.49651522 117.67031684]
   [ 47.18755244 149.28648953  76.18241249  19.92511147 108.93058184
     76.4081209   13.11818773  36.08744766  40.98483458  79.63660693
    111.47321689 146.27542542   9.5698312  135.03795902 109.34652952
     62.85398475  22.26545264  17.48226715  50.97432472 134.10950875
      4.34321742  49.51911632   4.28231476 143.17664071  84.50280809
     45.94537126  21.23647055 112.81578909  69.27458699  94.07455445
    120.2627677   21.18954995  54.05829629 120.7545115   53.95065567
     92.91560443  31.05042674  17.33351217  28.07061816 110.65107773]]]


 [[[ 69.82260823  20.5615857  149.47076062  15.34847683  20.61025664
     35.15870216  35.52341185   3.54250932  29.01835661  90.92934567
    104.23462999  71.13024079  39.35485085  41.11273608 118.96586679
    100.39142724  55.84493684  53.36421955  44.66539793 107.04947019
    148.73658676  52.7557649   44.29503052  76.22262042 137.46897484
     21.00252563  62.81999992 135.79420351   5.56154246  79.41180409
     44.35728837 137.3455053  137.52945683   6.57832144   6.65055511
     67.27832964  92.78503505  39.09006557  74.94614311  75.29315192]
   [117.89326205  71.14649676  22.49068311 111.4471475  117.21943803
      7.46312394  33.89587589 117.8285389  118.92701769  10.81316687
    103.63189312 109.82975233  71.55184676  30.58046736  45.13216149
     72.57427939 108.20817293 126.46285878  94.2249358  133.04943504
     71.39387351  13.0343487   85.15803401  11.13425461  73.31625675
     67.80847924  74.09825735 118.05410266  61.65220097  63.64744866
     77.43948609  41.15383137  74.25332117  87.24553088   5.40289096
     69.39911587  97.29103453  36.46151335  79.7588231   35.6823211 ]
   [ 40.36497067   5.87937809  45.78132782  91.88786162  64.00453405
     60.52729831  34.9785768  137.41752354  42.82386759 119.92129226
     44.24466528  21.53099912  19.92792503  98.1039327   64.80328601
    147.12612147  27.59779797  58.53002516 148.41874998 104.49363324
     29.14540863 103.45245915 105.59681119  70.57682996 105.91403344
     58.76570716 136.13158469 109.88320371  58.28205965  34.26867012
      2.1368681   47.8460546   90.14845836  64.74291352 117.99148793
     63.19431412  97.85579624  46.20052576 103.87577926  83.45231775]
   [ 14.27662751   9.69608441  13.96155376 137.57601749  53.67545568
     46.43513848 104.86151346 129.9237807   15.84916393 121.69578293
    127.76249228  83.89197681  28.41245204  27.26744372  20.98659141
     33.73084626  35.2929089  106.63417445 112.73837631 135.27741481
     68.20533397   2.37011866  38.27470381  78.59060772   9.54005668
      3.07193212 144.14616923  88.99315379 104.30832565  89.57251123
     56.29220076  41.41701954 105.84697287  43.13077312  58.82017219
    101.40793604  48.31234238 121.38417266  70.58462207  14.7127368 ]
   [ 22.07135035  64.5435079   36.61875169  24.49785767  77.9060048
     71.63918651  95.28804036 109.15520216 146.08717728  41.8446701
     27.07296025  83.10874902 140.1389941    6.37719479  81.27424996
    137.15561204  98.97854282  23.66912613 141.77930281   5.4021549
     61.44169609  21.77127888  83.98602343  61.62415983 103.51322477
     65.07564645   6.36555589 128.97853098  39.52979962  21.21907899
    117.19856736 145.89835206  40.20105826  60.43316315 106.77536889
     23.92609554  54.74912822 148.56793091  73.19517916  33.19385212]
   [ 48.06637954  78.29704553   7.44442327  64.78148713  90.9842435
    104.65421455 128.38121133 128.38581113  81.15823131  64.12490837
     74.87166291 119.85385942 114.99332302 130.07256607  43.07923757
    132.29182806  72.52032585  12.03331813 149.07354956  63.67034046
     41.79063671  18.9213197   17.79452184  71.95457798  12.57354057
     24.18784902  94.01238874  56.61855099  71.22809003  50.86699934
     20.03457498  36.42252612  66.36632179  78.40927824 144.22954902
     32.02361958  83.45882043  66.20624424 106.97043821 149.97510073]
   [ 37.17585622  80.59906739 114.7432526  115.55265079 101.2577714
    149.98480435 142.09735402 142.17421585 101.4190066  134.76633328
     25.67441756 106.53305904  95.11634481  36.80453486  17.54683017
     59.83498751 112.20370121  77.11929461  29.85860668  17.19102276
    147.88231067 142.5924176   48.38821221 102.13528311  95.672139
    145.71532521  81.57441661 142.19490698  12.33940873  73.93574093
    134.66185014 136.49777065 134.19502437  71.87311156 119.73467704
    122.82534891  40.05504759  48.63948676 129.78411044  83.03696466]]

  [[ 38.92026202  43.78331329  19.43967289  17.39683021 139.15403775
    132.07542012  76.2711989   47.09335656   2.60945334  29.74014083
    113.65357724  53.10247577 113.16708265  40.52042427 131.82209116
    148.40652354   8.65949021  69.03081719 142.48847852 110.91085878
    134.14649417 121.74747438  80.24739822  56.03582511   3.81752527
    114.85577012  39.02470122   9.28019375  35.30404913  27.10886518
    145.3452886   70.30287083  94.49643128 133.85788075  35.41317917
     84.06117462  59.79761971 141.63292868 102.23733033 122.8182302 ]
   [ 12.25244339  36.5473019   52.17325694  84.39843689  71.13144169
     89.10770677  41.09039227  76.38632201 121.63102391   4.06463542
     99.46880536 133.89128586 112.36307684 138.68459886 123.33983304
     93.87545313  25.91764013  42.89946478  46.16359463  66.94505307
    129.95167273  44.75181396  10.82888023  56.46348192  51.91085839
    139.81579165 132.23082585 144.6807427   83.8930283   90.79503779
     75.47081877 117.88977211  93.58786157  97.90677451  50.53450241
     60.68626439  75.06470371  78.5717097   48.14006505  16.15174038]
   [ 98.19755145  50.27252858   3.15927364  71.46806308 146.53437105
    105.02788443  18.252004    93.90137983  95.48826979  84.45987545
    127.04935421  51.0840727   85.35733944  77.04521624  53.56254402
    115.71921949 122.38546201 115.71623131 132.52517119  98.28426951
     95.97120014  21.393967    13.74682041  79.36834324  96.3174952
     48.94931704 146.39233194  13.83523858  27.05929196  85.2776962
     30.97620604 112.12891137  90.35087875  88.89044247  79.89431928
    102.47326024  57.95255182 126.38216864  74.13584675  12.16632856]
   [ 91.51639025  14.98350636  49.11972415 104.25519829 139.3266579
    121.00114407  73.00170159 116.78025829  55.34199819 126.31758381
     24.62552058  13.99774951 102.46642379  36.48931954 123.48027139
    145.99961079 121.45088031  28.26704686   3.35547475  63.74338431
    109.6506831  131.34519926  79.1364751  101.50825743 126.99798517
    123.1700208   26.2203449   39.77475454 101.70009973  35.95038593
    117.9632135  134.91341873  73.69698053   5.96463849  65.38008916
     68.2344185   57.42681094  42.70057826 125.6515443  147.54555233]
   [ 80.40253043  63.3232905  136.24788611 132.22573426 109.98448417
     13.81656888 104.34255155 140.60735559  45.34697687 133.70996093
    145.77609788  37.65842405  23.73779257  91.49045643 137.3414032
    138.94156532   3.83628187  60.27848598  86.45289557  30.59044306
    144.95163821  46.55799063 117.76573473  45.42274228 120.94166541
    134.52282262  12.34743905  64.97621655  38.42744026  45.75483905
    134.75135649   4.79751402 122.91870645  93.37037971 120.29398442
     50.527744    56.15480896  88.88589335 148.92436733  92.12501718]
   [ 34.08403223  19.46439489  53.7636744  109.73032868  56.17601614
     18.60273143 132.21031447  70.39792237  37.3205982   34.84049914
     32.8241515   65.20988789 135.95979014 113.90461708  11.42398867
    107.94995886  53.2356788   84.63274749  32.77942737 142.67975335
     93.14255707 111.09925517  54.10656026   4.29115061  90.06922687
     15.02665299  11.17400583  51.14841313  66.47123047  39.84344947
    107.2157988   38.4622044   26.69541238  68.77533824   4.16262521
     85.84960181  86.05730377  95.80781933  62.69052201  27.60681301]
   [ 91.67686359  66.08776323 117.83695335   7.55852973   9.74236514
    121.49296387 101.41031907 146.02683649  67.34611376 134.20146119
    126.06605916  48.08363936  39.68033754  11.83848488 119.15020397
      4.68189973  26.3740129  142.09569068 107.07453855  18.73709137
     76.96414709 111.85324336 113.08752695  82.7952071  135.2439842
     79.80784917  18.66650989   2.03576543  74.7918049  144.81144484
      4.00068061  12.89126001  95.183231    50.72060653 129.44861499
    144.17298709 120.5111343   17.10736169  91.3305759   88.03274319]]

  [[ 34.91483637   6.3291081   12.86774294  24.11222361  35.39195867
     25.8083182  104.06002561  69.39489126 126.62359966  98.00203054
     90.79755463 142.3455887   65.11039476  49.67054935  12.20666174
    112.26647551  13.59874907 111.17664791  54.69392341 116.50530072
     68.98634817 112.05537196 131.80229263 124.83689926  46.00743245
     84.55852267  12.20532648  57.98947461 101.17234142  60.1326816
     91.14374749  36.76309091 148.22918492 144.11906462  16.75338015
     55.93020878  60.83292492  71.57224473  61.95470753  26.23101115]
   [102.36960175   8.76860754  38.82729003 101.0164536   82.73584428
     59.10429603 122.96028934  40.60244134 148.15866685 120.19985986
     79.42709628 104.45449324   7.85587317  31.10234343 106.74715726
     79.56042573 140.58057776  59.49326732 116.86309839 126.14165907
      5.85344533  76.10198648  14.73212392  69.75536545 126.15008996
     32.74617142  95.72704472  52.5816337   33.96786495  72.92751596
    121.05693089  73.74061076  78.62984444  12.76123612  20.17355709
     80.33383161  37.03388044  53.73255968  37.63833468  74.5874195 ]
   [  2.33608884  61.21058354  36.13018547 103.27978338  57.62208003
     23.72734902  34.13585984  80.61413958  74.58059492   4.65245115
     54.06351066  31.06211132 134.38000352  47.11867393  25.82698421
     85.96416408 118.54785089  79.50231021  39.34029082 134.08728103
     76.77995408  92.10351221   9.78162093 142.63063067  87.18915096
    120.10503855   4.84098744  97.87549948 138.90978242  57.08163138
     34.24600489 108.96920731  11.80835697  72.82870709  98.12069238
     44.21234364 108.92134121  20.8177771   63.83829024 125.2921055 ]
   [111.28088253  31.64701403  21.79233325 126.26140121  93.24487806
    109.62263906  89.41307266  94.707164    28.39930675  45.09628878
    108.41550883 147.05815677   3.37564318  51.38708415 147.91232825
    106.22563662  88.55293108 130.28020393   6.89617575  98.87758509
    134.76017279  49.65443453  77.46455881  47.31178446 110.44629379
     35.41473324  63.75026667  62.06267536  88.41932866 117.22295177
     80.71340784  97.39743365  23.75748268  72.25837961  69.76703486
    123.35608833  23.85540805 104.84036467  91.19094987 106.67426692]
   [ 67.25730954 108.97070827 102.5973196   62.99432222  73.16714255
     73.38514578  99.32583442  62.62408789 122.43090097  11.40729057
    118.33531631 144.6372295   89.56451608  12.48571034  38.6282951
     88.93385164  19.18839435  78.43202438 133.15259371 127.26451483
     17.14775399 114.23411785 101.91327469   6.67439588  39.02566659
    139.42312512  12.64245915  63.70708199  33.52650502  69.68502753
     19.11147864 139.66917063 141.19181089  93.48233566  54.7853141
     28.68927092  54.49625355  19.17132388  74.50307999  75.81544376]
   [130.87027625  70.97698331  57.6443555  143.08263415 123.45836646
     50.39402487  18.94756308  60.92856375  88.7712566  129.2771518
     25.58567131   9.14666695  32.56459031  96.09808986  39.80240631
    128.57699819 126.02522711 121.9468033  107.73163254  51.88882097
    134.1812662  146.13280135 113.02583384  33.6271266   29.57908785
     16.27545233 139.14876152 102.77007745   3.54978563  92.92276474
      9.86023683  20.12805365  50.10272653 125.40531723  71.28821863
     40.95872876  54.60568115  88.44332187 123.59552115  70.36929943]
   [118.33065531  26.53223767  29.43421203 127.72742291 101.52486966
      7.72232627   8.49393242 145.48998992  98.60736534 139.93369642
    119.36069227 123.9233911   39.43392366  27.5019904   79.28335999
     64.01915085 146.82546471  89.95054622  26.92751244  50.68631647
     32.59234461  71.03081578  14.86630812  24.62077588 103.97903308
    138.89256252   8.32336579  24.57403222  58.35645802 123.62993208
     12.33053646  18.21373116 111.00365126  33.95986301  94.27085857
    132.32608992  90.94340889  54.09501906 135.50365324  81.17357786]]

  [[132.49546208 123.83832513 103.19905285  67.41158417 129.71637217
     46.99964372 125.10035483  35.88653592  28.75422515 132.5247475
     11.94756049  32.36194696   7.27032428  99.86726739  34.42787397
    149.87888799 124.2597893  109.21686631 135.96865682   9.98661113
    139.64414474  42.34382662  74.98608003  94.69153442  66.9031696
     50.97348524  21.27166825 122.92795433  47.10582218  78.54216952
     19.891595   139.78966891  59.53251403   2.45626129  91.74145343
    119.47451889  16.3079809   88.69323759  36.50172037  99.0138188 ]
   [ 48.10866744 113.138141    73.35314142 144.11536158  20.83559886
     69.85457134  10.06998881 140.00479056  52.4256663   13.86076462
     36.83614101  37.12970845 112.75794774  93.80600004   2.22867053
    111.57891827  99.48171094  40.83184144  44.72496715  24.00823842
    112.21324363  96.54512108 118.94158897 125.83010531 129.18368999
     46.33606315  36.59111199 140.73200411  45.80809434  57.93160271
     88.33066568  35.45200765   4.11809364 142.74234517  98.97154357
      5.31692532 100.50981335  58.5574011   99.82252788   4.96970779]
   [ 87.7615605    7.6339883   87.96908008 140.07507676  47.99687015
     56.62992207  92.99318806  77.1016835   26.04835764  61.50704679
     55.84399457  69.24668365  64.99840871  35.42984765 147.12189592
     97.60507215  44.66274881  14.74793234 106.00580219 130.85252642
     73.14796622 108.94924137 106.56931418  66.07059773  27.22935185
     59.21770562 112.20236687 133.56315731  50.1252654   15.69604602
     65.1149689   32.02184762  97.91847209  44.01578937 147.56730154
    114.75230523 145.67654443  57.72252682  44.21537997  68.05364908]
   [ 79.28181888 142.71380992  67.72521347  10.44478404  86.60071369
    147.11948449  78.06159676 102.06074866  93.50212257   9.6905602
     26.60012736  98.91422016  84.09180519  40.72395148  83.64071643
     41.74961758  38.70724649  26.46708054  35.64804196   2.49093333
     50.43625007  64.23026013  40.99111499 103.21545049 138.72477309
     93.16211314  24.13153177 119.84655835 113.34335716 148.85384249
     49.49996706  35.81255742 131.68241497  81.97079529  16.73775359
    132.43015781  58.05527412  76.92044557  19.17554209  67.17791151]
   [139.08402632 135.7394609  129.04655822  30.44633102  36.48126166
     35.49985604   8.26767859 102.76239566  17.55126127 114.48363614
    115.36108173 108.26671331  93.90019887  42.01305501 124.65592773
    112.78108863 131.99819351  22.75911779   5.87013643 133.40546617
    110.21669633 119.25165106  25.83061046 139.71976502  32.36450173
     10.31106094  38.63931124  11.94641242 111.72682941  41.07285858
     26.97331393  73.12860278  98.6740099  146.82488434 111.40518239
    122.92124338  42.66327727 126.55699893  59.63835948 148.10886271]
   [101.25057256  16.28394908  54.35860205  92.44536173 135.66071098
    142.15124481 148.76110167 133.63173399 110.68746988  43.23501604
     93.61757913  19.49461642 130.19113096 135.6210103  122.80757394
     74.6822591  145.63724724  65.30121785  48.4753424   49.82103592
     95.32352922  93.76163213  55.19973037  60.12639454 129.71178736
     95.55482254  12.32121084 119.54258504 108.29177939  81.45780912
     16.03364902  94.2410283   89.64763809  33.56758229  18.51016003
     34.49952629  56.10602009  58.89688704 106.02847948  95.10349025]
   [130.83420652  78.34787879  74.02502101  62.17517663 115.34555007
      8.29047275   2.45857805 101.84500219  53.55541021 115.12237631
    103.9701688   69.82524653   5.53969533 122.03309595  22.69255867
    134.07662654  79.7025887  102.34722093  22.6716361  101.78978085
     91.58601749  20.70078746 104.63863008  98.10056346  83.18294437
     45.82699365 128.71574377 124.53086566 106.53395366  22.01839343
    124.66853878  58.61056271  66.15764281  54.54386645  88.77182068
    144.22327643  28.06843756  39.05205729  26.19645975  13.66720653]]]


 [[[ 35.83313799   9.75789886  26.13613007  26.0417594   12.31687114
    129.33353759  77.80297703  96.15381155  31.6366817   20.23921768
    112.78501677 137.2856673   99.05752786   5.802314    68.62451367
     65.87125847  93.7531239  116.03197108  78.75615029   7.53215721
     61.48831341  52.02637144 142.7305933   81.42220236  80.19530749
     44.25871356 132.6888023   73.33434342  86.92061881 121.20945539
     73.90853313  49.7118871  114.86393024   4.52033956  83.69634981
    103.58738655  28.08483831  52.4276173   27.53967162  83.258908  ]
   [134.80908775  18.11003165 133.37436472 132.79867518  95.20803238
    105.84817632 128.53973124  78.42774364   7.1120097   37.32335562
    134.85808934 140.74847179  97.60890682 123.79857586  80.64454479
    116.98912678 142.67913597  70.86017209  33.26588907  32.73794186
     69.8238833   76.93764147 116.25629513  10.05913979 128.21420624
     11.3187915   48.46099957  29.53945585 111.94193394  88.78702519
     52.85557767   7.16218315 105.70299165  74.20779778  56.79989561
     14.01164051  34.23046185  90.18083786   5.38247622  27.13724399]
   [121.71010446  31.19658434  79.27386663 149.22919103  46.25868189
    146.85135171 127.77709451  42.12303945  40.62907406  43.39450364
    138.38815662  31.76876243  15.38343106 108.02057119  21.98491409
    120.2045421  110.07689527 108.43140145 141.8590968  106.01669214
    111.73117135  61.96281354  48.08827224  86.05672069 127.02584906
    143.90906814  29.52365941 127.79452398  11.24409674 136.04286425
    147.34438996  12.05578777   2.24687676  31.13775882  41.70538753
     57.63515041 126.39254528  34.72616021 115.88818385  91.48020488]
   [ 46.86127046 136.81634685  65.56435299 132.54965245  14.8267303
    106.47856833 137.78909553  31.25514443 122.36504841 130.8847547
     31.27201479  99.72213453  97.84922697 106.204941   112.48203716
     50.10213398  89.62452797 143.22063796   6.46585127  25.91367862
     41.67170063  83.02512153  26.30556747  43.64713612  38.20239587
    104.6217186   21.43174674  53.43225901 112.15307573  49.81927784
     49.99589268  87.86945546  99.26680088  68.15312013  47.11547779
    140.20571044  96.20025367 141.16492183 104.94336059 143.52855223]
   [ 66.387098    27.47301589  95.47700472 111.47650421  98.40560426
     87.14667872 123.36893934  53.29837201  88.45460706   4.81532186
    116.97216276  66.7604409  141.816482    22.31332804  70.14594106
     22.56183231  77.93069785  54.79368707  59.15450539 110.94155068
    119.0652264   22.61896657  27.86419913 102.67311296  18.63434967
    122.85124369  17.72469731  11.01122283  42.00660939  34.4997691
     56.5940043   80.33099882  93.16081991  24.1666573   58.22228072
     89.97020279 135.86374768 148.1409945   84.35451286   6.32868894]
   [131.52507242 140.85808408  70.30199985  15.36590236 144.66745837
     50.22364114  91.89014759  35.4020492   88.09901258 102.02657673
      9.27261671 125.54294247  16.02060607 128.42771462  88.93835996
     14.08514568 122.66090843 136.70727573  36.68044865  73.97663395
    104.551552   111.21183859  43.47997122  55.65675457  10.87601468
     55.54891671 139.54589031  25.46324558  56.39014598  29.42163372
     25.20332874  92.79739968  35.97436506 107.69322235 130.33769288
    118.12329247  82.31971927 131.3246055   78.86221624  45.69454435]
   [ 30.50945492  42.55387489  22.26300611  11.84527257 144.64111815
    136.57684928  62.39210728  48.90964169 137.67096116  47.35356385
    135.50160587  44.78825876  98.80553836  57.73216016  57.670627
    117.84907728  81.55992186  76.61926566 134.65183663 110.98818915
     46.73901624  31.75514148 138.15062316 125.74027089   3.76228973
     71.94263273 123.29031787  71.91520186 142.44770772  30.60169482
     54.959241   146.78256233 139.22723922 110.29593133 111.27345359
     53.32485318 117.59000465  71.93967118  34.79742849 138.72319272]]

  [[ 23.3345328  128.60634973 108.03511253  38.26331004 121.64383948
    101.03202202  68.16970278 114.02475979  41.57578229 133.08218318
    144.50502873  46.93222368   8.88412503  12.03251791  58.21718646
     56.36648925 101.75126167 140.36719938 100.38154965  59.17773149
      2.14321168 128.35580114 138.51925383  63.4526004   12.36118316
    110.97241731  63.04327054  35.91773188 114.62205057  99.25845785
    146.30104133  55.18548904 149.19957619 117.25296906  53.07737054
     19.35846811 135.85567632  91.54347415  16.22173432 103.19379802]
   [ 80.83515673 111.76118209  25.05772437 135.68333108 122.52440338
     82.06940721 133.29722665  52.24156921 145.79313717   2.29503525
     13.40855948  86.49388709  52.27309135 130.7590897   79.69370292
     74.7111463   76.60804295  84.39070329  95.0428199  114.3016621
    135.72674958  70.76945096  39.92055654  61.30977603 104.36097155
      2.73061909  20.58882626 147.22787137  82.42123281 127.66437889
    131.5911193   55.9395361   31.13594968  81.66666063  17.22725824
     61.59122332 108.41263036  37.49536743  54.95895425  84.58820191]
   [111.24572463 100.21769452  96.57002065 132.0239696  141.70342697
    134.99557773  38.66434241  69.28361865  39.636914    54.53064516
    102.9141618  125.38563446  12.99908192  39.63389162  11.06930692
     46.84883432 107.92472066  36.65204617 104.63318709   4.76718363
     27.18901199  88.8221471   94.4020373  108.91281119  57.35784831
     86.55254826 128.04942688 106.19916511  12.77462517  99.14135468
     24.88849786  47.44323582 111.254947    45.72282639  53.11720471
    121.76100305  46.68051958  83.25306294 148.80159335 121.44168503]
   [107.97496497 114.44345067  84.80279919   9.63131678 131.98674878
    115.29258366  18.6699281   51.65734093 134.92175811  97.15356196
     67.69017578   6.03206421   4.43847006  83.7734803   23.66327513
    107.78907592  34.00067743   3.98472871   2.21228854  87.65322875
    136.60659558 117.68823611  35.70865361 102.1310175  114.62823371
     84.86531992 100.12521751  36.65372891 128.0948559  133.26504617
     36.63046675 106.56046313  23.87031852 103.35818336 130.11511832
     38.50758171 117.73854847  54.2735023  106.08738979  88.40752942]
   [ 68.0502571   99.49944397 137.75786761 138.99729     22.90258833
     79.38816385 139.77714869 104.96667867  93.04742324  38.3348754
     77.97444215  42.11345134  56.35498573  26.4738395   41.13626563
    135.46920127 143.690664     6.82835359 147.71604107  33.58932279
    143.07860495  36.03693879 112.13500675  34.36788784   2.48974215
     75.77347635  14.95072435  63.08335637  11.29782922  66.08233636
     86.68027492  84.77304851 131.99086539  16.38672536 112.00986936
      2.13716278  99.75947519  13.01994534  65.24704155  95.98093361]
   [125.49787842   5.38910216 143.63753786  13.3813995  124.20670902
     17.86113589  82.0610505   96.19174428  34.48010512  92.09369529
     32.36858313  13.44586643  38.52691632  67.8357115   67.92232013
     66.87502956  86.66304796  37.68766914  73.21953822 129.84200555
    142.20020194   6.78790795 124.94215631  27.8472663   40.99297128
     55.46226397 113.13170838 118.85834634  91.6362484  118.61065349
    107.62099107 132.88663169 124.75223294  84.40239708  96.78155845
     89.29496103 142.89958083  97.80812151 102.04453036  25.74975432]
   [ 59.84823877  26.00623951 112.03810413 133.1250552  118.97646942
    116.27484402   4.20535619 106.57273712   7.01243231 126.00935498
    111.36681339  32.46852068 145.63712898 105.11713474  93.61164732
    142.39179477  10.25576585 141.30876103 136.667322    97.10503331
     42.65711485 125.76731084 127.22745339 118.01894639  84.26263267
    130.69220014   3.77698402  30.76088248  71.35663462 111.41985587
    145.30805861  47.23154446  88.00071044  40.57153996  11.83745104
    148.24623732  25.14101644 107.5758342  113.03744607  77.53964406]]

  [[ 84.04216749 135.77475203  19.44760633  77.64750519  26.72280817
    108.90078601  24.30664997 100.62881199  79.20442006 126.88068253
     39.3393383   20.09062073  30.762731    50.72979432  38.90877715
    128.3640679   32.56415936  76.80265728  44.83321382  24.42065481
     15.59120683  96.88382221  23.12160613  32.35959428 118.92896726
     71.27591299  68.25633297  91.43395762  10.5588047   78.86552619
     52.41242035  64.98533606  92.73926769  23.46516337   8.00767235
      2.0713449  125.0897975  147.17723098  68.25399326 103.23874581]
   [ 41.76606282  20.4831116   14.40354075 123.60325644   4.13683798
     77.00174139 142.60567498  30.64386376 113.80345168  24.56084327
     44.58003635 106.72544904  22.23198877 114.71794837 107.39770585
      9.01199511  24.8127742  101.81482549  76.9358553  120.31070091
      6.85792419  89.22715511 125.13655037  64.62192561  43.77186606
     36.31061133  52.42230577  87.15038394  86.08167777  68.35813504
     53.40209482  56.25675813   5.37330467 107.63610134   5.24514528
    116.66550522 126.43511708  36.98567275  39.66919045 102.05109535]
   [ 31.22729464  87.33848588  75.21148143   2.36222221  52.99646481
     63.25089992  64.98815832 108.16720877 146.16812245  82.85101947
    129.65710995  69.48627445 146.23647332  20.91808459  17.38306634
     39.39710237 102.93709469  27.3165559   35.72964086  45.8569041
     71.48663152  36.99324586  26.37721801  96.92158658  94.29248171
     35.31918821  28.14887366  43.69304615  43.57178314  59.26238346
    111.76111124  61.26014889 125.82474323 126.41439504 148.61006927
     40.27892786   4.96968348  99.69236751 144.66593647 130.68656622]
   [ 98.68843057   6.28291874 114.73788526  33.58133597  49.93644726
     24.32708077  35.43628182 129.816203   114.81003552  81.38252774
     52.47695331  44.67975596 127.59713343  39.29347146 118.85579341
    118.26325235   7.94280057 144.11589552 101.73659643 111.30828511
     70.3436046  131.43663833  78.26347452 126.54096095 105.4528772
      3.22586581  86.3214707   46.68570367  38.74725325 145.38435701
     11.55237287  78.84812571  39.91695262 128.56640294  43.46141504
    109.04908907   6.3099872   61.15707416  22.68172484  62.46477846]
   [ 48.30756365  17.33963365  86.58203026   7.97911018   3.34814685
     47.59623053 102.17780781   3.98368971  62.98110595 128.63923922
    128.96454641  47.40957035  61.61429808  82.68860491 107.04486196
    104.68364737 136.85357255   7.81076755  73.33656511  64.83308924
     77.95441948 116.75766348  75.78363396 148.28263358  67.8603433
    100.55310279  23.96266978  23.19342895  99.97648118 143.19111184
     78.06152669  81.98136663  37.25710232  11.69801709  62.2108344
    131.94483138 133.15452181 116.12252972 130.72628743 111.97774279]
   [139.30395156  71.02263212 120.65976999  26.65365452  76.78276756
     44.44681792  51.87516506  32.29245191   9.37040134  99.70570681
     24.17237002  28.06317218  46.8550594   34.67427771  78.66872999
    143.44768618  44.89737219   4.17886319 134.89203317  95.4224769
     10.0177185  134.08577617   6.40446381  98.62242851  19.02420554
      6.26710479 135.40082762  42.54630901 146.7374859  107.5758124
     81.72711257  90.1870574  131.71279354  86.95944089 131.63380688
     58.40923098  99.30713324  19.18164606  28.37686913  46.93012221]
   [120.69815813  94.22576705  38.6676555   23.86324486   5.3637864
     70.85830455 110.91140009  39.14832569  37.56642305  72.59222023
    108.43483271  33.05394177  53.80778409  30.94840871  40.33147168
     46.03810011  74.51942124 123.5037655   85.8346543    2.41420645
     73.49428226   3.37155643  53.55903991 142.39386157  46.38089861
    107.95549769  46.98671302 117.3988254   67.05523419  65.7391366
     34.33317396  89.85612318 149.20153586  21.4153654  121.42610028
     64.54813811 102.08220311 137.52032108  48.61292454  67.6094827 ]]

  [[ 95.37586842  87.48987648  83.71171483  10.86443804 129.3204437
     33.34896938  78.20781883 118.58941727  60.82480971 147.22516158
     47.26845169  76.20351642  35.24758224 148.73994056  92.67372139
     94.67567279  38.08441011 143.34160059  36.39747944  17.40934075
    128.7873327   71.26985025 129.7005294   76.89134332 111.42787971
    107.91440744  17.46747801 123.0169679  110.30945884 128.57820354
     95.75868136 130.95088716  71.1186945   38.15065745  23.69743076
     84.53074772  13.18253218  24.26660211  94.07829765 111.39009631]
   [ 41.80912721 128.12345207 117.79374915  12.57462608  52.37557368
     49.0978063    8.72050814 106.87614064 118.97174934  82.44226096
    126.24606932  51.95994472  21.83309626 108.41531378 111.93465205
    142.17189073  34.67382897  68.97406005  71.65001004  92.69006337
     57.40441088 116.37905381  64.48013642  85.20313881 144.31607464
     18.2838051   73.42741344  73.05108667  24.29914701  39.93155281
     14.22344657 121.71827751  99.17898103 114.80022973 135.64885127
     41.97467279 104.02784541  54.54348366 115.47954475 116.17514635]
   [137.52125918  28.95225155 146.48905262 125.8405633   56.06918267
      2.17458817  52.07101283 116.24384475  67.18881345  86.75668509
     86.0405338   58.27674442  96.41091527  60.47048384 126.84219841
    134.88130504 105.98665903 102.6556187  121.57504246 132.90202482
    133.86743269  92.11549161  26.4901084   56.58056553  80.15086105
     83.31385086  18.94163669 134.00488147  58.19204155 111.29664572
    117.15311185  88.88985126  75.47415883 144.26992072  46.19854585
    147.79871587  57.98198301 118.46087538  37.75011611 100.22793166]
   [ 94.10836666 134.70118348 117.47356929  77.6817118   45.48357615
    104.68611697 124.50570908  88.11594782 105.31453752  92.44727542
     41.96613084 133.60549108  23.27631135  50.30815214  11.48079643
     78.02035975 124.69283854 148.50194813 105.41142342  58.99580517
     29.39037274 103.26739275  21.98068945   6.04974749  62.19762039
    140.14201325  31.88441158   4.66217363 105.77268149 120.02068067
    133.76776766  83.18948456  15.89633762  24.03758274   6.2266347
     73.15591682 124.19506492 106.34636001  84.06948395  59.06197405]
   [ 13.07648881  97.27292592 123.06091316 138.61343739 132.08460776
     71.53038457  49.79022601  40.90489563  85.80134552   8.53327984
    139.47758362  88.81574882 143.17596319 128.74774166 123.58587764
     42.5249722   20.21771436  64.75928762 106.68008637   8.81502408
